Country Name,2009
Afghanistan,31.77946912
Albania,36.53808702
Algeria,74.79760793
American Samoa,
Andorra,14.90036242
Angola,56.28680719
Antigua and Barbuda,11.98606248
Argentina,59.95805943
Armenia,60.55882985
Aruba,
Australia,13.91429055
Austria,27.14732678
Azerbaijan,28.83032677
"Bahamas, The",
Bahrain,45.47137475
Bangladesh,120.8685149
Barbados,34.33983752
Belarus,7.333731443
Belgium,20.87266462
Belize,12.98473361
Benin,48.05632791
Bermuda,
Bhutan,21.04557246
Bolivia,60.45778784
Bosnia and Herzegovina,18.78776207
Botswana,66.19752253
Brazil,19.45870513
Brunei Darussalam,48.05216475
Bulgaria,44.58409247
Burkina Faso,62.63242426
Burundi,28.22493616
Cambodia,36.9852754
Cameroon,57.64477039
Canada,15.64543952
Cape Verde,
Cayman Islands,
Central African Republic,32.90513764
Chad,81.84737009
Chile,53.29501155
China,60.24296439
Colombia,19.73319233
Comoros,32.04514282
"Congo, Dem. Rep.",37.86277543
"Congo, Rep.",60.26348842
Costa Rica,29.45448213
Cote d'Ivoire,29.20852994
Croatia,24.85588696
Cuba,15.48941287
Curacao,
Cyprus,27.52883394
Czech Republic,17.10116039
Denmark,15.65277882
Djibouti,49.15132171
Dominica,20.78760175
Dominican Republic,15.84260305
Ecuador,19.76317965
"Egypt, Arab Rep.",88.12417236
El Salvador,28.39880389
Equatorial Guinea,7.282976092
Eritrea,63.83167046
Estonia,8.946125772
Ethiopia,51.17045091
Faeroe Islands,8.739542237
Fiji,19.4073642
Finland,14.91987737
France,12.45399369
French Polynesia,
Gabon,5.219467298
"Gambia, The",61.26829319
Georgia,54.05277003
Germany,15.77998159
Ghana,21.09561308
Greece,30.54042119
Greenland,
Grenada,18.52754151
Guam,
Guatemala,68.40866416
Guinea,53.64688013
Guinea-Bissau,45.4263833
Guyana,21.91316442
Haiti,33.26825645
Honduras,33.89431792
"Hong Kong SAR, China",
Hungary,15.12134986
Iceland,15.91750321
India,57.12869048
Indonesia,68.10737508
"Iran, Islamic Rep.",55.34285358
Iraq,110.0946605
Ireland,12.48660285
Isle of Man,
Israel,23.4952322
Italy,21.28010003
Jamaica,28.942848
Japan,24.90471672
Jordan,29.46929214
Kazakhstan,16.70983371
Kenya,29.63001524
Kiribati,
"Korea, Dem. Rep.",56.08397428
"Korea, Rep.",32.50835125
Kosovo,
Kuwait,94.81872724
Kyrgyz Republic,35.21428918
Lao PDR,44.61579579
Latvia,11.88917642
Lebanon,28.40843483
Lesotho,43.41762466
Liberia,31.03514724
Libya,81.36703123
Liechtenstein,15.33317347
Lithuania,15.27333404
Luxembourg,12.70442754
"Macao SAR, China",
"Macedonia, FYR",18.01159163
Madagascar,30.32526847
Malawi,32.56120507
Malaysia,18.6348516
Maldives,29.68827193
Mali,106.4880596
Malta,
Marshall Islands,
Mauritania,67.53664026
Mauritius,14.20104328
Mexico,32.58182366
"Micronesia, Fed. Sts.",
Moldova,33.43397645
Monaco,
Mongolia,100.8841911
Montenegro,
Morocco,23.39706482
Mozambique,24.15295564
Myanmar,41.19766735
Namibia,45.46482388
Nepal,29.50420232
Netherlands,29.55083081
New Caledonia,53.35586702
New Zealand,11.65519198
Nicaragua,24.35843992
Niger,91.84711154
Nigeria,41.62249787
Northern Mariana Islands,
Norway,14.76598592
Oman,81.85938385
Pakistan,100.8008857
Palau,
Panama,32.70732306
Papua New Guinea,16.41718675
Paraguay,65.46156698
Peru,43.02268798
Philippines,17.08404539
Poland,33.58181219
Portugal,19.94635236
Puerto Rico,14.37661955
Qatar,30.94498248
Romania,14.19270672
Russian Federation,15.58078637
Rwanda,22.91025293
Samoa,
San Marino,8.197042345
Sao Tome and Principe,27.39046042
Saudi Arabia,102.7797249
Senegal,79.73122227
Serbia,
Seychelles,
Sierra Leone,37.38792781
Singapore,23.20450756
Sint Maarten (Dutch part),
Slovak Republic,12.35039578
Slovenia,26.21669954
Solomon Islands,30.72438192
Somalia,28.38064872
South Africa,26.37213341
South Sudan,
Spain,25.41798618
Sri Lanka,70.60742197
St. Kitts and Nevis,14.75163672
St. Lucia,30.18709233
St. Martin (French part),
St. Vincent and the Grenadines,22.88934982
Sudan,136.8667158
Suriname,22.14633087
Swaziland,37.64074868
Sweden,9.564426477
Switzerland,22.04818753
Syrian Arab Republic,71.11074292
Tajikistan,29.68267289
Tanzania,19.66500993
Thailand,52.61754766
Timor-Leste,
Togo,27.54030609
Tonga,
Trinidad and Tobago,97.85798453
Tunisia,22.85054661
Turkey,36.67527513
Turkmenistan,41.4991284
Turks and Caicos Islands,
Tuvalu,
Uganda,10.80879439
Ukraine,16.57554403
United Arab Emirates,62.43682242
United Kingdom,12.66935985
United States,18.01871453
Uruguay,141.5434702
Uzbekistan,37.06755558
Vanuatu,13.91900517
"Venezuela, RB",8.92826586
Vietnam,50.41935701
Virgin Islands (U.S.),
"Yemen, Rep.",42.86064024
Zambia,30.03346368
Zimbabwe,36.76793
